946 	 2548 	 1297843916 	 5342976000 	 21371904000 	 1 	 4 	 17809920000 	 78363648000 	 25344000 	 119808000 	 1780992000 	 7123968000 	 346051584 	 1384206336 	 0 	 1780992000 	 0 	 83.7673	recordings/acmmm2011/./1920x1200/desktop.mov

629 	 2040 	 849774958 	 3587328000 	 14349312000 	 1 	 4 	 11957760000 	 52614144000 	 25344000 	 119808000 	 1195776000 	 4783104000 	 234565632 	 938262528 	 0 	 1195776000 	 0 	 100.879	recordings/acmmm2011/./1920x1200/digg.mov

1249 	 2670 	 822534673 	 5764608000 	 23058432000 	 1 	 4 	 19215360000 	 84547584000 	 25344000 	 119808000 	 1921536000 	 7686144000 	 227321856 	 909287424 	 0 	 1921536000 	 0 	 61.4897	recordings/acmmm2011/./1920x1200/document.mov

1019 	 2486 	 663131853 	 5128704000 	 20514816000 	 1 	 4 	 17095680000 	 75220992000 	 25344000 	 119808000 	 1709568000 	 6838272000 	 187425792 	 749703168 	 0 	 1709568000 	 0 	 70.0379	recordings/acmmm2011/./1920x1200/email.mov

1005 	 2586 	 1462896547 	 5474304000 	 21897216000 	 1 	 4 	 18247680000 	 80289792000 	 25344000 	 119808000 	 1824768000 	 7299072000 	 387175680 	 1548702720 	 0 	 1824768000 	 0 	 85.2389	recordings/acmmm2011/./1920x1200/flickr.mov

1496 	 3072 	 2213338090 	 7153920000 	 28615680000 	 1 	 4 	 23846400000 	 104924160000 	 25344000 	 119808000 	 2384640000 	 9538560000 	 572345856 	 2289383424 	 0 	 2384640000 	 0 	 67.8782	recordings/acmmm2011/./1920x1200/maps.mov

889 	 2242 	 1228469147 	 4285440000 	 17141760000 	 1 	 4 	 14284800000 	 62853120000 	 25344000 	 119808000 	 1428480000 	 5713920000 	 328614912 	 1314459648 	 0 	 1428480000 	 0 	 60.31	recordings/acmmm2011/./1920x1200/npr.mov

949 	 1388 	 248477148 	 1334016000 	 5336064000 	 1 	 4 	 4446720000 	 19565568000 	 25344000 	 119808000 	 444672000 	 1778688000 	 84384000 	 337536000 	 0 	 444672000 	 0 	 71.2303	recordings/acmmm2011/./1920x1200/presentation.mov

1304 	 2728 	 1591961678 	 5965056000 	 23860224000 	 1 	 4 	 19883520000 	 87487488000 	 25344000 	 119808000 	 1988352000 	 7953408000 	 418457088 	 1673828352 	 0 	 1988352000 	 0 	 68.4812	recordings/acmmm2011/./1920x1200/slideshow.mov

1498 	 3296 	 1063639818 	 7928064000 	 31712256000 	 1 	 4 	 26426880000 	 116278272000 	 25344000 	 119808000 	 2642688000 	 10570752000 	 286972416 	 1147889664 	 0 	 2642688000 	 0 	 73.0786	recordings/acmmm2011/./1920x1200/xcode.mov

1052 	 2958 	 1824717049 	 6759936000 	 27039744000 	 1 	 4 	 22533120000 	 99145728000 	 25344000 	 119808000 	 2253312000 	 9013248000 	 477268992 	 1909075968 	 0 	 2253312000 	 0 	 62.2129	recordings/acmmm2011/./1920x1200/youtube.mov

946 	 2542 	 693708473 	 2993760000 	 11975040000 	 1 	 4 	 9979200000 	 43908480000 	 14256000 	 67392000 	 997920000 	 3991680000 	 185037696 	 740150784 	 0 	 997920000 	 0 	 81.0751	recordings/acmmm2011/./1440x900/desktop.mov

629 	 2060 	 416797200 	 2056752000 	 8227008000 	 1 	 4 	 6855840000 	 30165696000 	 14256000 	 67392000 	 685584000 	 2742336000 	 116367840 	 465471360 	 0 	 685584000 	 0 	 107.982	recordings/acmmm2011/./1440x900/digg.mov

1249 	 2738 	 442023663 	 3374784000 	 13499136000 	 1 	 4 	 11249280000 	 49496832000 	 14256000 	 67392000 	 1124928000 	 4499712000 	 122354064 	 489416256 	 0 	 1124928000 	 0 	 75.0782	recordings/acmmm2011/./1440x900/document.mov

1019 	 2460 	 354138112 	 2834352000 	 11337408000 	 1 	 4 	 9447840000 	 41570496000 	 14256000 	 67392000 	 944784000 	 3779136000 	 100061568 	 400246272 	 0 	 944784000 	 0 	 67.239	recordings/acmmm2011/./1440x900/email.mov

1005 	 2596 	 802609952 	 3098736000 	 12394944000 	 1 	 4 	 10329120000 	 45448128000 	 14256000 	 67392000 	 1032912000 	 4131648000 	 212029488 	 848117952 	 0 	 1032912000 	 0 	 82.0913	recordings/acmmm2011/./1440x900/flickr.mov

1496 	 3068 	 1112970744 	 4016304000 	 16065216000 	 1 	 4 	 13387680000 	 58905792000 	 14256000 	 67392000 	 1338768000 	 5355072000 	 287566848 	 1150267392 	 0 	 1338768000 	 0 	 69.0665	recordings/acmmm2011/./1440x900/maps.mov

889 	 2292 	 583404664 	 2507760000 	 10031040000 	 1 	 4 	 8359200000 	 36780480000 	 14256000 	 67392000 	 835920000 	 3343680000 	 157392720 	 629570880 	 0 	 835920000 	 0 	 73.8398	recordings/acmmm2011/./1440x900/npr.mov

949 	 1458 	 131784571 	 886464000 	 3545856000 	 1 	 4 	 2954880000 	 13001472000 	 14256000 	 67392000 	 295488000 	 1181952000 	 45251136 	 181004544 	 0 	 295488000 	 0 	 71.3897	recordings/acmmm2011/./1440x900/presentation.mov

1304 	 2774 	 813556977 	 3444768000 	 13779072000 	 1 	 4 	 11482560000 	 50523264000 	 14256000 	 67392000 	 1148256000 	 4593024000 	 214121232 	 856484928 	 0 	 1148256000 	 0 	 69.6202	recordings/acmmm2011/./1440x900/slideshow.mov

1498 	 3264 	 528659362 	 4397328000 	 17589312000 	 1 	 4 	 14657760000 	 64494144000 	 14256000 	 67392000 	 1465776000 	 5863104000 	 143114688 	 572458752 	 0 	 1465776000 	 0 	 71.0531	recordings/acmmm2011/./1440x900/xcode.mov

1052 	 2958 	 991581661 	 3802464000 	 15209856000 	 1 	 4 	 12674880000 	 55769472000 	 14256000 	 67392000 	 1267488000 	 5069952000 	 258980976 	 1035923904 	 0 	 1267488000 	 0 	 72.0816	recordings/acmmm2011/./1440x900/youtube.mov

946 	 2408 	 278783010 	 1214784000 	 4859136000 	 1 	 4 	 4049280000 	 17816832000 	 6336000 	 29952000 	 404928000 	 1619712000 	 74250432 	 297001728 	 0 	 404928000 	 0 	 85.1489	recordings/acmmm2011/./960x600/desktop.mov

629 	 2012 	 180830160 	 872640000 	 3490560000 	 1 	 4 	 2908800000 	 12798720000 	 6336000 	 29952000 	 290880000 	 1163520000 	 50190336 	 200761344 	 0 	 290880000 	 0 	 92.7112	recordings/acmmm2011/./960x600/digg.mov

1249 	 2586 	 180946207 	 1368576000 	 5474304000 	 1 	 4 	 4561920000 	 20072448000 	 6336000 	 29952000 	 456192000 	 1824768000 	 49911552 	 199646208 	 0 	 456192000 	 0 	 70.6003	recordings/acmmm2011/./960x600/document.mov

