629 	 1946 	 119953743 	 815616000 	 3262464000 	 1 	 4 	 2718720000 	 11962368000 	 6336000 	 29952000 	 271872000 	 1087488000 	 35218944 	 140875776 	 0 	 271872000 	 0 	 22.1955	recordings/acmmm2011/./960x600/digg.mov

1249 	 2308 	 115012244 	 1128384000 	 4513536000 	 1 	 4 	 3761280000 	 16549632000 	 6336000 	 29952000 	 376128000 	 1504512000 	 33883776 	 135535104 	 0 	 376128000 	 0 	 40.4306	recordings/acmmm2011/./960x600/document.mov

1019 	 2224 	 65602190 	 1055808000 	 4223232000 	 1 	 4 	 3519360000 	 15485184000 	 6336000 	 29952000 	 351936000 	 1407744000 	 21723840 	 86895360 	 0 	 351936000 	 0 	 25.5476	recordings/acmmm2011/./960x600/email.mov

1005 	 2400 	 193167946 	 1207872000 	 4831488000 	 1 	 4 	 4026240000 	 17715456000 	 6336000 	 29952000 	 402624000 	 1610496000 	 53205120 	 212820480 	 0 	 402624000 	 0 	 32.0277	recordings/acmmm2011/./960x600/flickr.mov

1496 	 2772 	 340881988 	 1529280000 	 6117120000 	 1 	 4 	 5097600000 	 22429440000 	 6336000 	 29952000 	 509760000 	 2039040000 	 89243136 	 356972544 	 0 	 509760000 	 0 	 32.9017	recordings/acmmm2011/./960x600/maps.mov

889 	 2086 	 150364145 	 936576000 	 3746304000 	 1 	 4 	 3121920000 	 13736448000 	 6336000 	 29952000 	 312192000 	 1248768000 	 42601536 	 170406144 	 0 	 312192000 	 0 	 28.2033	recordings/acmmm2011/./960x600/npr.mov

949 	 1198 	 19457849 	 169344000 	 677376000 	 1 	 4 	 564480000 	 2483712000 	 6336000 	 29952000 	 56448000 	 225792000 	 10498176 	 41992704 	 0 	 56448000 	 0 	 30.9967	recordings/acmmm2011/./960x600/presentation.mov

1304 	 2330 	 176381139 	 1147392000 	 4589568000 	 1 	 4 	 3824640000 	 16828416000 	 6336000 	 29952000 	 382464000 	 1529856000 	 48976704 	 195906816 	 0 	 382464000 	 0 	 33.2493	recordings/acmmm2011/./960x600/slideshow.mov

1498 	 2704 	 113213882 	 1470528000 	 5882112000 	 1 	 4 	 4901760000 	 21567744000 	 6336000 	 29952000 	 490176000 	 1960704000 	 33396480 	 133585920 	 0 	 490176000 	 0 	 21.3923	recordings/acmmm2011/./960x600/xcode.mov

1052 	 2842 	 259507943 	 1589760000 	 6359040000 	 1 	 4 	 5299200000 	 23316480000 	 6336000 	 29952000 	 529920000 	 2119680000 	 69538176 	 278152704 	 0 	 529920000 	 0 	 34.0955	recordings/acmmm2011/./960x600/youtube.mov

