Frames,Commands Sent,Bytes Transmitted,IV Num Reads,IV Bytes Read,IV Num Writes,IV Bytes Written,CP Num Reads,CP Bytes Read,CP Num Writes,CP Bytes Written,FV Num Reads,FV Bytes Read,FV Num Writes,FV Bytes Written,Pixels Mapped,Pixels Blended,PSNR,File Name,L1-Hit,L1-Miss,L1-Load,L1-Store,L1-Evict,L2-Hit,L2-Miss,L2-Load,L2-Store,L2-Evict,L3-Hit,L3-Miss,L3-Load,L3-Store,L3-Evict,Mem-Hit,Mem-Miss,Mem-Load,Mem-Store,Mem-Evict
,199022784,101352832,190095936,48002544,48308160,10991040,90361792,101352832,48308160,48273664,77401792,12960000,90361792,48273664,12960000,12960000,0,12960000,12960000,0
,225256896,163060224,252900160,78417072,78793024,7168896,155891328,163060224,78793024,78596608,142931328,12960000,155891328,78596608,12960000,12960000,0,12960000,12960000,0
,186613760,489852928,676466688,233607168,233607168,12148736,477704192,489852928,233607168,233607168,283607040,194097152,477704192,233607168,193814528,194097152,0,194097152,193814528,0
,251239232,209171264,303910656,102455280,102697728,3297536,205873792,209171328,102697728,102685440,192913792,12960000,205873792,102685440,12960000,12960000,0,12960000,12960000,0
,383440896,1243846656,1627287552,586985472,586985472,48688128,1195158528,1243846656,586985472,586985472,641521664,553636864,1195158528,586985472,552681472,553636864,0,553636864,552681472,0
,164007936,685387776,849395712,322977792,322977792,30019584,655368192,685387776,322977792,322977792,371003392,284364800,655368192,322977792,283959296,284364800,0,284364800,283959296,0
,355519488,1497357312,1852876800,687237120,687237120,90044416,1407312896,1497357312,687237120,687237120,757100544,650212352,1407312896,687237120,648790016,650212352,0,650212352,648790016,0
