946 , 2548 , 1297843916 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 413376768 , 1671939072 , 2304000 , 9216000 , 346051584 , 1384206336 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/desktop.mov
629 , 2040 , 849774958 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 265519872 , 1080511488 , 2304000 , 9216000 , 234565632 , 938262528 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/digg.mov
1249 , 2670 , 822534673 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 435170304 , 1759113216 , 2304000 , 9216000 , 227321856 , 909287424 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/document.mov
1019 , 2486 , 663131853 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 472686336 , 1909177344 , 2304000 , 9216000 , 187425792 , 749703168 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/email.mov
1005 , 2586 , 1462896547 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 446183424 , 1803165696 , 2304000 , 9216000 , 387175680 , 1548702720 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/flickr.mov
1496 , 3072 , 2213338090 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 1290242304 , 5179401216 , 2304000 , 9216000 , 572345856 , 2289383424 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/maps.mov
889 , 2242 , 1228469147 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 458049024 , 1850628096 , 2304000 , 9216000 , 328614912 , 1314459648 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/npr.mov
949 , 1388 , 248477148 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 286299648 , 1163630592 , 2304000 , 9216000 , 84384000 , 337536000 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/presentation.mov
1304 , 2728 , 1591961678 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 808618752 , 3252907008 , 2304000 , 9216000 , 418457088 , 1673828352 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/slideshow.mov
1498 , 3296 , 1063639818 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 645113088 , 2598884352 , 2304000 , 9216000 , 286972416 , 1147889664 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/xcode.mov
