945 , 945 , 582118504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1920x1200/desktop.mov
628 , 628 , 359958776 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1920x1200/digg.mov
1248 , 1248 , 407311376 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1920x1200/document.mov
1018 , 1018 , 406228156 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1920x1200/email.mov
1004 , 1004 , 848712648 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1920x1200/flickr.mov
1495 , 1495 , 1507493448 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1920x1200/maps.mov
888 , 888 , 515782744 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1920x1200/npr.mov
948 , 948 , 154118240 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1920x1200/presentation.mov
1303 , 1303 , 859608608 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1920x1200/slideshow.mov
1497 , 1497 , 586439484 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1920x1200/xcode.mov
1051 , 1051 , 979108692 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1920x1200/youtube.mov
945 , 945 , 339670436 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1440x900/desktop.mov
628 , 628 , 200121316 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1440x900/digg.mov
1248 , 1248 , 211384528 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1440x900/document.mov
1018 , 1018 , 239588108 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1440x900/email.mov
1004 , 1004 , 476234364 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1440x900/flickr.mov
1495 , 1495 , 760051904 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1440x900/maps.mov
888 , 888 , 303106232 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1440x900/npr.mov
948 , 948 , 85757604 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1440x900/presentation.mov
1303 , 1303 , 429338788 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1440x900/slideshow.mov
1497 , 1497 , 374141228 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1440x900/xcode.mov
1051 , 1051 , 542004684 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./1440x900/youtube.mov
945 , 945 , 158080244 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./960x600/desktop.mov
628 , 628 , 98510068 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./960x600/digg.mov
1248 , 1248 , 118278124 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./960x600/document.mov
1018 , 1018 , 93394616 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./960x600/email.mov
1004 , 1004 , 219387964 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./960x600/flickr.mov
1495 , 1495 , 294759676 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./960x600/maps.mov
888 , 888 , 156946804 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./960x600/npr.mov
948 , 948 , 37933968 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./960x600/presentation.mov
1303 , 1303 , 197414268 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./960x600/slideshow.mov
1497 , 1497 , 153367504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./960x600/xcode.mov
1051 , 1051 , 245853228 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , inf,./recordings/acmmm2011//./960x600/youtube.mov
