946 , 34093014 , 5203036836 , 81395712000 , 325582848000 , 1 , 4 , 271319040000 , 1193803776000 , 175095774272 , 1394867954176 , 27131904000 , 108527616000 , 4096 , 16384 , 0 , 423936000 , 0 , inf,./recordings/acmmm2011//./1920x1200/desktop.mov
629 , 22680697 , 3239145660 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 115197462016 , 915681456128 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/digg.mov
1249 , 45001317 , 7949808756 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 239305648064 , 1908546944512 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/document.mov
1019 , 36721087 , 5670589052 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 189011789312 , 1506196074496 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/email.mov
1005 , 36217073 , 4293818708 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 176046142144 , 1402470897152 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/flickr.mov
1496 , 53893564 , 15552702788 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 334558561088 , 2670570248704 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/maps.mov
889 , 32040957 , 5049958580 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 165925818816 , 1321508310528 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/npr.mov
949 , 34201017 , 3073924068 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 158481047360 , 1261950138880 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/presentation.mov
1304 , 46981372 , 6423759220 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 234763797696 , 1872212141568 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/slideshow.mov
1498 , 53965566 , 8925009644 , 73875456000 , 295501824000 , 1 , 4 , 246251520000 , 1083506688000 , 281815799424 , 2248628155392 , 24625152000 , 98500608000 , 4096 , 16384 , 0 , 384768000 , 0 , inf,./recordings/acmmm2011//./1920x1200/xcode.mov
