946 , 796 , 1554472628 , 0 , 0 , 0 , 0 , 9135360000 , 43849728000 , 13824000 , 73728000 , 1827072000 , 7308288000 , 390583296 , 1562333184 , 0 , 1827072000 , 0 , inf,./recordings/acmmm2011//./1920x1200/desktop.mov
629 , 529 , 961542281 , 0 , 0 , 0 , 0 , 6059520000 , 29085696000 , 13824000 , 73728000 , 1211904000 , 4847616000 , 242479872 , 969919488 , 0 , 1211904000 , 0 , inf,./recordings/acmmm2011//./1920x1200/digg.mov
1249 , 1240 , 1642538152 , 0 , 0 , 0 , 0 , 14250240000 , 68401152000 , 13824000 , 73728000 , 2850048000 , 11400192000 , 412579584 , 1650318336 , 0 , 2850048000 , 0 , inf,./recordings/acmmm2011//./1920x1200/document.mov
1019 , 1018 , 1790931866 , 0 , 0 , 0 , 0 , 11692800000 , 56125440000 , 13824000 , 73728000 , 2338560000 , 9354240000 , 449646336 , 1798585344 , 0 , 2338560000 , 0 , inf,./recordings/acmmm2011//./1920x1200/email.mov
1005 , 835 , 1684826547 , 0 , 0 , 0 , 0 , 9584640000 , 46006272000 , 13824000 , 73728000 , 1916928000 , 7667712000 , 423143424 , 1692573696 , 0 , 1916928000 , 0 , inf,./recordings/acmmm2011//./1920x1200/flickr.mov
1496 , 1482 , 5063998650 , 0 , 0 , 0 , 0 , 17038080000 , 81782784000 , 13824000 , 73728000 , 3407616000 , 13630464000 , 1267202304 , 5068809216 , 0 , 3407616000 , 0 , inf,./recordings/acmmm2011//./1920x1200/maps.mov
889 , 853 , 1732330309 , 0 , 0 , 0 , 0 , 9792000000 , 47001600000 , 13824000 , 73728000 , 1958400000 , 7833600000 , 435009024 , 1740036096 , 0 , 1958400000 , 0 , inf,./recordings/acmmm2011//./1920x1200/npr.mov
949 , 953 , 1044737353 , 0 , 0 , 0 , 0 , 10944000000 , 52531200000 , 13824000 , 73728000 , 2188800000 , 8755200000 , 263259648 , 1053038592 , 0 , 2188800000 , 0 , inf,./recordings/acmmm2011//./1920x1200/presentation.mov
1304 , 1308 , 3158853676 , 0 , 0 , 0 , 0 , 15033600000 , 72161280000 , 13824000 , 73728000 , 3006720000 , 12026880000 , 791329536 , 3165318144 , 0 , 3006720000 , 0 , inf,./recordings/acmmm2011//./1920x1200/slideshow.mov
1498 , 1492 , 2495105516 , 0 , 0 , 0 , 0 , 17153280000 , 82335744000 , 13824000 , 73728000 , 3430656000 , 13722624000 , 625536000 , 2502144000 , 0 , 3430656000 , 0 , inf,./recordings/acmmm2011//./1920x1200/xcode.mov
1052 , 984 , 2059497544 , 0 , 0 , 0 , 0 , 11301120000 , 54245376000 , 13824000 , 73728000 , 2260224000 , 9040896000 , 516729600 , 2066918400 , 0 , 2260224000 , 0 , inf,./recordings/acmmm2011//./1920x1200/youtube.mov
946 , 820 , 807212900 , 0 , 0 , 0 , 0 , 5294160000 , 25411968000 , 7776000 , 41472000 , 1058832000 , 4235328000 , 202786416 , 811145664 , 0 , 1058832000 , 0 , inf,./recordings/acmmm2011//./1440x900/desktop.mov
629 , 537 , 462804225 , 0 , 0 , 0 , 0 , 3460320000 , 16609536000 , 7776000 , 41472000 , 692064000 , 2768256000 , 116817552 , 467270208 , 0 , 692064000 , 0 , inf,./recordings/acmmm2011//./1440x900/digg.mov
1249 , 1239 , 727057383 , 0 , 0 , 0 , 0 , 8009280000 , 38444544000 , 7776000 , 41472000 , 1601856000 , 6407424000 , 182777472 , 731109888 , 0 , 1601856000 , 0 , inf,./recordings/acmmm2011//./1440x900/document.mov
1019 , 1018 , 1059525114 , 0 , 0 , 0 , 0 , 6577200000 , 31570560000 , 7776000 , 41472000 , 1315440000 , 5261760000 , 265766832 , 1063067328 , 0 , 1315440000 , 0 , inf,./recordings/acmmm2011//./1440x900/email.mov
1005 , 849 , 955148817 , 0 , 0 , 0 , 0 , 5482080000 , 26313984000 , 7776000 , 41472000 , 1096416000 , 4385664000 , 239713344 , 958853376 , 0 , 1096416000 , 0 , inf,./recordings/acmmm2011//./1440x900/flickr.mov
1496 , 1482 , 2579367874 , 0 , 0 , 0 , 0 , 9583920000 , 46002816000 , 7776000 , 41472000 , 1916784000 , 7667136000 , 645141024 , 2580564096 , 0 , 1916784000 , 0 , inf,./recordings/acmmm2011//./1440x900/maps.mov
889 , 866 , 928908602 , 0 , 0 , 0 , 0 , 5592240000 , 26842752000 , 7776000 , 41472000 , 1118448000 , 4473792000 , 233163360 , 932653440 , 0 , 1118448000 , 0 , inf,./recordings/acmmm2011//./1440x900/npr.mov
949 , 925 , 488290053 , 0 , 0 , 0 , 0 , 5974560000 , 28677888000 , 7776000 , 41472000 , 1194912000 , 4779648000 , 123178320 , 492713280 , 0 , 1194912000 , 0 , inf,./recordings/acmmm2011//./1440x900/presentation.mov
1304 , 1308 , 1519897172 , 0 , 0 , 0 , 0 , 8456400000 , 40590720000 , 7776000 , 41472000 , 1691280000 , 6765120000 , 380681856 , 1522727424 , 0 , 1691280000 , 0 , inf,./recordings/acmmm2011//./1440x900/slideshow.mov
1498 , 1491 , 1468700507 , 0 , 0 , 0 , 0 , 9642240000 , 46282752000 , 7776000 , 41472000 , 1928448000 , 7713792000 , 367902000 , 1471608000 , 0 , 1928448000 , 0 , inf,./recordings/acmmm2011//./1440x900/xcode.mov
1052 , 996 , 1112628692 , 0 , 0 , 0 , 0 , 6434640000 , 30886272000 , 7776000 , 41472000 , 1286928000 , 5147712000 , 279022320 , 1116089280 , 0 , 1286928000 , 0 , inf,./recordings/acmmm2011//./1440x900/youtube.mov
946 , 726 , 320098398 , 0 , 0 , 0 , 0 , 2082240000 , 9994752000 , 3456000 , 18432000 , 416448000 , 1665792000 , 80322048 , 321288192 , 0 , 416448000 , 0 , inf,./recordings/acmmm2011//./960x600/desktop.mov
629 , 539 , 203740691 , 0 , 0 , 0 , 0 , 1543680000 , 7409664000 , 3456000 , 18432000 , 308736000 , 1234944000 , 51333696 , 205334784 , 0 , 308736000 , 0 , inf,./recordings/acmmm2011//./960x600/digg.mov
1249 , 1240 , 322701712 , 0 , 0 , 0 , 0 , 3562560000 , 17100288000 , 3456000 , 18432000 , 712512000 , 2850048000 , 80969472 , 323877888 , 0 , 712512000 , 0 , inf,./recordings/acmmm2011//./960x600/document.mov
1019 , 1017 , 264606081 , 0 , 0 , 0 , 0 , 2920320000 , 14017536000 , 3456000 , 18432000 , 584064000 , 2336256000 , 66496320 , 265985280 , 0 , 584064000 , 0 , inf,./recordings/acmmm2011//./960x600/email.mov
1005 , 793 , 379605257 , 0 , 0 , 0 , 0 , 2275200000 , 10920960000 , 3456000 , 18432000 , 455040000 , 1820160000 , 95147136 , 380588544 , 0 , 455040000 , 0 , inf,./recordings/acmmm2011//./960x600/flickr.mov
1496 , 1476 , 599938068 , 0 , 0 , 0 , 0 , 4242240000 , 20362752000 , 3456000 , 18432000 , 848448000 , 3393792000 , 150038208 , 600152832 , 0 , 848448000 , 0 , inf,./recordings/acmmm2011//./960x600/maps.mov
889 , 847 , 350109247 , 0 , 0 , 0 , 0 , 2430720000 , 11667456000 , 3456000 , 18432000 , 486144000 , 1944576000 , 87798528 , 351194112 , 0 , 486144000 , 0 , inf,./recordings/acmmm2011//./960x600/npr.mov
949 , 853 , 126037197 , 0 , 0 , 0 , 0 , 2448000000 , 11750400000 , 3456000 , 18432000 , 489600000 , 1958400000 , 31974336 , 127897344 , 0 , 489600000 , 0 , inf,./recordings/acmmm2011//./960x600/presentation.mov
1304 , 1306 , 434318730 , 0 , 0 , 0 , 0 , 3752640000 , 18012672000 , 3456000 , 18432000 , 750528000 , 3002112000 , 108777024 , 435108096 , 0 , 750528000 , 0 , inf,./recordings/acmmm2011//./960x600/slideshow.mov
1498 , 1489 , 380494705 , 0 , 0 , 0 , 0 , 4279680000 , 20542464000 , 3456000 , 18432000 , 855936000 , 3423744000 , 95367168 , 381468672 , 0 , 855936000 , 0 , inf,./recordings/acmmm2011//./960x600/xcode.mov
1052 , 960 , 449112416 , 0 , 0 , 0 , 0 , 2756160000 , 13229568000 , 3456000 , 18432000 , 551232000 , 2204928000 , 112463424 , 449853696 , 0 , 551232000 , 0 , inf,./recordings/acmmm2011//./960x600/youtube.mov
