946 , 34093014 , 4030914660 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 165718796864 , 1319852134912 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/desktop.mov
629 , 22680697 , 2635793820 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 110370647296 , 877066938368 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/digg.mov
1249 , 45001317 , 6853073604 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 230531766848 , 1838355894784 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/document.mov
1019 , 36721087 , 4694203988 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 181200708800 , 1443707430400 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/email.mov
1005 , 36217073 , 3058329620 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 166162229440 , 1323399595520 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/flickr.mov
1496 , 53893564 , 11635108820 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 303217809344 , 2419844234752 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/maps.mov
889 , 32040957 , 3903564028 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 156754662400 , 1248139059200 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/npr.mov
949 , 34201017 , 2262619116 , 88031232000 , 352124928000 , 1 , 4 , 293437440000 , 1291124736000 , 151990607744 , 1210026621952 , 29343744000 , 117374976000 , 4096 , 16384 , 0 , 458496000 , 0 , inf,./recordings/acmmm2011//./1920x1200/presentation.mov
1304 , 46981372 , 4118453932 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 216321355392 , 1724672603136 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/slideshow.mov
1498 , 53965566 , 7223892956 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 268206865920 , 2139756687360 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/xcode.mov
1052 , 37909120 , 3972952764 , 442368000 , 1769472000 , 1 , 4 , 1474560000 , 6488064000 , 180030626560 , 1434346772480 , 147456000 , 589824000 , 4096 , 16384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/youtube.mov
946 , 19262994 , 2552296980 , 248832000 , 995328000 , 1 , 4 , 829440000 , 3649536000 , 95330941408 , 759329771264 , 82944000 , 331776000 , 4096 , 16384 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/desktop.mov
629 , 12814897 , 1671528692 , 248832000 , 995328000 , 1 , 4 , 829440000 , 3649536000 , 63479235744 , 504516125952 , 82944000 , 331776000 , 4096 , 16384 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/digg.mov
1249 , 25426317 , 4432988412 , 248832000 , 995328000 , 1 , 4 , 829440000 , 3649536000 , 134072081056 , 1069258888448 , 82944000 , 331776000 , 4096 , 16384 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/document.mov
1019 , 20747887 , 2965042708 , 248832000 , 995328000 , 1 , 4 , 829440000 , 3649536000 , 104335232736 , 831364101888 , 82944000 , 331776000 , 4096 , 16384 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/email.mov
1005 , 20463113 , 1931023428 , 248832000 , 995328000 , 1 , 4 , 829440000 , 3649536000 , 94968282656 , 756428501248 , 82944000 , 331776000 , 4096 , 16384 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/flickr.mov
1496 , 30450544 , 6917087284 , 248832000 , 995328000 , 1 , 4 , 829440000 , 3649536000 , 173264520384 , 1382798403072 , 82944000 , 331776000 , 4096 , 16384 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/maps.mov
889 , 18103557 , 2559428564 , 248832000 , 995328000 , 1 , 4 , 829440000 , 3649536000 , 90921089344 , 724050954752 , 82944000 , 331776000 , 4096 , 16384 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/npr.mov
