1052 , 21419140 , 2205297564 , 248832000 , 995328000 , 1 , 4 , 829440000 , 3649536000 , 100838440992 , 803389767936 , 82944000 , 331776000 , 4096 , 16384 , 0 , 1296000 , 0 , inf,./recordings/acmmm2011//./1440x900/youtube.mov
946 , 8524014 , 1213277964 , 110592000 , 442368000 , 1 , 4 , 368640000 , 1622016000 , 43073799296 , 343115834368 , 36864000 , 147456000 , 4096 , 16384 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/desktop.mov
629 , 5670697 , 832143892 , 110592000 , 442368000 , 1 , 4 , 368640000 , 1622016000 , 28977991872 , 230349374976 , 36864000 , 147456000 , 4096 , 16384 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/digg.mov
1249 , 11251317 , 2211408684 , 110592000 , 442368000 , 1 , 4 , 368640000 , 1622016000 , 61617711488 , 491467131904 , 36864000 , 147456000 , 4096 , 16384 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/document.mov
1019 , 9181087 , 1435419644 , 110592000 , 442368000 , 1 , 4 , 368640000 , 1622016000 , 47394818048 , 377683984384 , 36864000 , 147456000 , 4096 , 16384 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/email.mov
1005 , 9055073 , 870838676 , 110592000 , 442368000 , 1 , 4 , 368640000 , 1622016000 , 42390301888 , 337647855104 , 36864000 , 147456000 , 4096 , 16384 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/flickr.mov
1496 , 13474564 , 3241588492 , 110592000 , 442368000 , 1 , 4 , 368640000 , 1622016000 , 78466542720 , 626257781760 , 36864000 , 147456000 , 4096 , 16384 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/maps.mov
889 , 8010957 , 1270915460 , 110592000 , 442368000 , 1 , 4 , 368640000 , 1622016000 , 41548577856 , 330914062848 , 36864000 , 147456000 , 4096 , 16384 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/npr.mov
949 , 8551017 , 658605172 , 110592000 , 442368000 , 1 , 4 , 368640000 , 1622016000 , 38740960192 , 308453121536 , 36864000 , 147456000 , 4096 , 16384 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/presentation.mov
1304 , 11746372 , 1108960108 , 110592000 , 442368000 , 1 , 4 , 368640000 , 1622016000 , 54714748800 , 436243430400 , 36864000 , 147456000 , 4096 , 16384 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/slideshow.mov
1498 , 13492566 , 2152058156 , 110592000 , 442368000 , 1 , 4 , 368640000 , 1622016000 , 69819995520 , 557085404160 , 36864000 , 147456000 , 4096 , 16384 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/xcode.mov
1052 , 9478120 , 1216942100 , 110592000 , 442368000 , 1 , 4 , 368640000 , 1622016000 , 46796973248 , 372901225984 , 36864000 , 147456000 , 4096 , 16384 , 0 , 576000 , 0 , inf,./recordings/acmmm2011//./960x600/youtube.mov
