946 , 2426 , 876925215 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 274205952 , 1115255808 , 2304000 , 9216000 , 241320960 , 965283840 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/desktop.mov
629 , 1998 , 575295457 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 190960128 , 782272512 , 2304000 , 9216000 , 166228992 , 664915968 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/digg.mov
1249 , 2352 , 521190526 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 231310080 , 943672320 , 2304000 , 9216000 , 152614656 , 610458624 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/document.mov
1019 , 2328 , 382648102 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 243495936 , 992415744 , 2304000 , 9216000 , 117992448 , 471969792 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/email.mov
1005 , 2456 , 883903986 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 282385152 , 1147972608 , 2304000 , 9216000 , 243042048 , 972168192 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/flickr.mov
1496 , 3000 , 1928096434 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 1154359296 , 4635869184 , 2304000 , 9216000 , 501481728 , 2005926912 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/maps.mov
889 , 2130 , 731612431 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 279813888 , 1137687552 , 2304000 , 9216000 , 205026048 , 820104192 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/npr.mov
949 , 1254 , 101892517 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 79317504 , 335702016 , 2304000 , 9216000 , 48324096 , 193296384 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/presentation.mov
1304 , 2534 , 968000733 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 415395072 , 1680012288 , 2304000 , 9216000 , 263692800 , 1054771200 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/slideshow.mov
1498 , 2942 , 635794437 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 341697024 , 1385220096 , 2304000 , 9216000 , 180940032 , 723760128 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/xcode.mov
1052 , 2904 , 1227752062 , 6912000 , 27648000 , 1 , 4 , 23040000 , 101376000 , 369179136 , 1495148544 , 2304000 , 9216000 , 328665600 , 1314662400 , 0 , 2304000 , 0 , inf,./recordings/acmmm2011//./1920x1200/youtube.mov
