1200 , 1204 , 1251091324 , 0 , 0 , 0 , 0 , 1565143200 , 7512687360 , 1563840 , 8340480 , 313028640 , 1252114560 , 313028640 , 1252114560 , 0 , 313028640 , 0 , inf,./recordings/acmmm2011//./video/bourne-13-dialog.m4v
1200 , 1204 , 1251091324 , 0 , 0 , 0 , 0 , 1565143200 , 7512687360 , 1563840 , 8340480 , 313028640 , 1252114560 , 313028640 , 1252114560 , 0 , 313028640 , 0 , inf,./recordings/acmmm2011//./video/bourne-2-moderate.m4v
1200 , 1204 , 1251091324 , 0 , 0 , 0 , 0 , 1565143200 , 7512687360 , 1563840 , 8340480 , 313028640 , 1252114560 , 313028640 , 1252114560 , 0 , 313028640 , 0 , inf,./recordings/acmmm2011//./video/bourne-10-action.m4v
1200 , 1204 , 3342355324 , 0 , 0 , 0 , 0 , 4181401600 , 20070727680 , 4177920 , 22282240 , 836280320 , 3345121280 , 836280320 , 3345121280 , 0 , 836280320 , 0 , inf,./recordings/acmmm2011//./video/captain-720.mov
1200 , 1204 , 7520275324 , 0 , 0 , 0 , 0 , 9408153600 , 45159137280 , 9400320 , 50135040 , 1881630720 , 7526522880 , 1881630720 , 7526522880 , 0 , 1881630720 , 0 , inf,./recordings/acmmm2011//./video/captain-1080.mov
1200 , 1204 , 3342355324 , 0 , 0 , 0 , 0 , 4181401600 , 20070727680 , 4177920 , 22282240 , 836280320 , 3345121280 , 836280320 , 3345121280 , 0 , 836280320 , 0 , inf,./recordings/acmmm2011//./video/limitless-720.mov
1200 , 1204 , 7520275324 , 0 , 0 , 0 , 0 , 9408153600 , 45159137280 , 9400320 , 50135040 , 1881630720 , 7526522880 , 1881630720 , 7526522880 , 0 , 1881630720 , 0 , inf,./recordings/acmmm2011//./video/limitless-1080.mov
