800 , 2444 , 790543264 , 781920 , 3127680 , 1 , 4 , 2606400 , 11468160 , 192722760 , 772976160 , 260640 , 1042560 , 195451056 , 781804224 , 0 , 260640 , 0 , inf,./recordings/acmmm2011//./video/bourne-13-dialog.m4v
800 , 2444 , 704616112 , 781920 , 3127680 , 1 , 4 , 2606400 , 11468160 , 174383136 , 699617664 , 260640 , 1042560 , 174512880 , 698051520 , 0 , 260640 , 0 , inf,./recordings/acmmm2011//./video/bourne-2-moderate.m4v
800 , 2444 , 685030360 , 781920 , 3127680 , 1 , 4 , 2606400 , 11468160 , 182562156 , 732333744 , 260640 , 1042560 , 169486992 , 677947968 , 0 , 260640 , 0 , inf,./recordings/acmmm2011//./video/bourne-10-action.m4v
800 , 2128 , 1721364582 , 2088960 , 8355840 , 1 , 4 , 6963200 , 30638080 , 447154176 , 1794187264 , 696320 , 2785280 , 436743168 , 1746972672 , 0 , 696320 , 0 , inf,./recordings/acmmm2011//./video/captain-720.mov
800 , 2126 , 3873973889 , 4700160 , 18800640 , 1 , 4 , 15667200 , 68935680 , 1008264960 , 4045593600 , 1566720 , 6266880 , 987683328 , 3950733312 , 0 , 1566720 , 0 , inf,./recordings/acmmm2011//./video/captain-1080.mov
800 , 2284 , 2001864580 , 2088960 , 8355840 , 1 , 4 , 6963200 , 30638080 , 513947648 , 2061361152 , 696320 , 2785280 , 506272768 , 2025091072 , 0 , 696320 , 0 , inf,./recordings/acmmm2011//./video/limitless-720.mov
800 , 2284 , 4433221912 , 4700160 , 18800640 , 1 , 4 , 15667200 , 68935680 , 1144016640 , 4588600320 , 1566720 , 6266880 , 1126960128 , 4507840512 , 0 , 1566720 , 0 , inf,./recordings/acmmm2011//./video/limitless-1080.mov
